1996/12/31;"A7520";"";T;T;"A75.2";"";"DGPROP";"15X90";F
1996/12/31;"A7520";"";T;T;"A75.2";"";"DGPROP";"15X98";F
2010/09/10;"A7520";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A7530";"";F;T;"A75.3";"";"COMPL";"18C90";F
1996/12/31;"A7530";"";T;T;"A75.3";"";"DGCAT";"18M99";F
1996/12/31;"A7530";"";T;T;"A75.3";"";"DGPROP";"15X90";F
1996/12/31;"A7530";"";T;T;"A75.3";"";"DGPROP";"15X98";F
2010/09/10;"A7530";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A7590";"";F;T;"A75.9";"";"COMPL";"18C90";F
1996/12/31;"A7590";"";T;T;"A75.9";"";"DGCAT";"18M99";F
1996/12/31;"A7590";"";T;T;"A75.9";"";"DGPROP";"15X90";F
1996/12/31;"A7590";"";T;T;"A75.9";"";"DGPROP";"15X98";F
2010/09/10;"A7590";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A7700";"";F;T;"A77.0";"";"COMPL";"18C90";F
1996/12/31;"A7700";"";T;T;"A77.0";"";"DGCAT";"18M99";F
1996/12/31;"A7700";"";T;T;"A77.0";"";"DGPROP";"15X90";F
1996/12/31;"A7700";"";T;T;"A77.0";"";"DGPROP";"15X98";F
2010/09/10;"A7700";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A7710";"";F;T;"A77.1";"";"COMPL";"18C90";F
1996/12/31;"A7710";"";T;T;"A77.1";"";"DGCAT";"18M99";F
1996/12/31;"A7710";"";T;T;"A77.1";"";"DGPROP";"15X90";F
1996/12/31;"A7710";"";T;T;"A77.1";"";"DGPROP";"15X98";F
2010/09/10;"A7710";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A7720";"";F;T;"A77.2";"";"COMPL";"18C90";F
1996/12/31;"A7720";"";T;T;"A77.2";"";"DGCAT";"18M99";F
1996/12/31;"A7720";"";T;T;"A77.2";"";"DGPROP";"15X90";F
1996/12/31;"A7720";"";T;T;"A77.2";"";"DGPROP";"15X98";F
2010/09/10;"A7720";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A7730";"";F;T;"A77.3";"";"COMPL";"18C90";F
1996/12/31;"A7730";"";T;T;"A77.3";"";"DGCAT";"18M99";F
1996/12/31;"A7730";"";T;T;"A77.3";"";"DGPROP";"15X90";F
1996/12/31;"A7730";"";T;T;"A77.3";"";"DGPROP";"15X98";F
2010/09/10;"A7730";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A7780";"";F;T;"A77.8";"";"COMPL";"18C90";F
1996/12/31;"A7780";"";T;T;"A77.8";"";"DGCAT";"18M99";F
1996/12/31;"A7780";"";T;T;"A77.8";"";"DGPROP";"15X90";F
1996/12/31;"A7780";"";T;T;"A77.8";"";"DGPROP";"15X98";F
2010/09/10;"A7780";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A7790";"";T;T;"A77.9";"";"DGCAT";"18M99";F
1996/12/31;"A7790";"";T;T;"A77.9";"";"DGPROP";"15X90";F
1996/12/31;"A7790";"";T;T;"A77.9";"";"DGPROP";"15X98";F
2010/09/10;"A7790";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A7800";"";T;T;"A78";"";"DGCAT";"18M99";F
1996/12/31;"A7800";"";T;T;"A78";"";"DGPROP";"15X90";F
1996/12/31;"A7800";"";T;T;"A78";"";"DGPROP";"15X98";F
2010/09/10;"A7800";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A7900";"";F;T;"A79.0";"";"COMPL";"18C90";F
1996/12/31;"A7900";"";T;T;"A79.0";"";"DGCAT";"18M99";F
1996/12/31;"A7900";"";T;T;"A79.0";"";"DGPROP";"15X90";F
1996/12/31;"A7900";"";T;T;"A79.0";"";"DGPROP";"15X98";F
2010/09/10;"A7900";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A7910";"";F;T;"A79.1";"";"COMPL";"18C90";F
1996/12/31;"A7910";"";T;T;"A79.1";"";"DGCAT";"18M99";F
1996/12/31;"A7910";"";T;T;"A79.1";"";"DGPROP";"15X90";F
1996/12/31;"A7910";"";T;T;"A79.1";"";"DGPROP";"15X98";F
2010/09/10;"A7910";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A7980";"";F;T;"A79.8";"";"COMPL";"18C90";F
1996/12/31;"A7980";"";T;T;"A79.8";"";"DGCAT";"18M99";F
1996/12/31;"A7980";"";T;T;"A79.8";"";"DGPROP";"15X90";F
1996/12/31;"A7980";"";T;T;"A79.8";"";"DGPROP";"15X98";F
2010/09/10;"A7980";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A7990";"";F;T;"A79.9";"";"COMPL";"18C90";F
1996/12/31;"A7990";"";T;T;"A79.9";"";"DGCAT";"18M99";F
1996/12/31;"A7990";"";T;T;"A79.9";"";"DGPROP";"15X90";F
1996/12/31;"A7990";"";T;T;"A79.9";"";"DGPROP";"15X98";F
2010/09/10;"A7990";"";F;T;"";"";"DGPROP";"18X11";F
2013/05/16;"A7990";"";F;T;"";"";"PDGPRO";"40P80";F
1996/12/31;"A8000";"";T;T;"A80.0";"";"DGCAT";"01M09";F
1996/12/31;"A8000";"";T;T;"A80.0";"";"DGPROP";"15X90";F
1996/12/31;"A8000";"";T;T;"A80.0";"";"DGPROP";"15X98";F
2010/09/10;"A8000";"";F;T;"";"";"DGPROP";"18X11";F
2007/04/18;"A8000";"";T;T;"A80.0";"";"PDGPRO";"01P15";F
1996/12/31;"A8010";"";T;T;"A80.1";"";"DGCAT";"01M09";F
1996/12/31;"A8010";"";T;T;"A80.1";"";"DGPROP";"15X90";F
1996/12/31;"A8010";"";T;T;"A80.1";"";"DGPROP";"15X98";F
2010/09/10;"A8010";"";F;T;"";"";"DGPROP";"18X11";F
2007/04/18;"A8010";"";T;T;"A80.1";"";"PDGPRO";"01P15";F
1996/12/31;"A8020";"";T;T;"A80.2";"";"DGCAT";"01M09";F
1996/12/31;"A8020";"";T;T;"A80.2";"";"DGPROP";"15X90";F
1996/12/31;"A8020";"";T;T;"A80.2";"";"DGPROP";"15X98";F
2010/09/10;"A8020";"";F;T;"";"";"DGPROP";"18X11";F
2007/04/18;"A8020";"";T;T;"A80.2";"";"PDGPRO";"01P15";F
2010/02/02;"A8030";"";F;T;"A80.3";"";"COMPL";"01G12";F
1996/12/31;"A8030";"";T;T;"A80.3";"";"DGCAT";"01M09";F
1996/12/31;"A8030";"";T;T;"A80.3";"";"DGPROP";"15X90";F
1996/12/31;"A8030";"";T;T;"A80.3";"";"DGPROP";"15X98";F
2010/09/10;"A8030";"";F;T;"";"";"DGPROP";"18X11";F
2007/04/18;"A8030";"";T;T;"A80.3";"";"PDGPRO";"01P15";F
1996/12/31;"A8040";"";T;T;"A80.4";"";"DGCAT";"18M04";F
1996/12/31;"A8040";"";T;T;"A80.4";"";"DGPROP";"15X90";F
1996/12/31;"A8040";"";T;T;"A80.4";"";"DGPROP";"15X98";F
2010/09/10;"A8040";"";F;T;"";"";"DGPROP";"18X11";F
2007/04/18;"A8040";"";T;T;"A80.4";"";"PDGPRO";"01P15";F
1996/12/31;"A8090";"";T;T;"A80.9";"";"DGCAT";"01M09";F
1996/12/31;"A8090";"";T;T;"A80.9";"";"DGPROP";"15X90";F
1996/12/31;"A8090";"";T;T;"A80.9";"";"DGPROP";"15X98";F
2010/09/10;"A8090";"";F;T;"";"";"DGPROP";"18X11";F
2007/04/18;"A8090";"";T;T;"A80.9";"";"PDGPRO";"01P15";F
2010/02/02;"A8100";"";F;T;"A81.0";"";"COMPL";"19C05";F
1996/12/31;"A8100";"";T;T;"A81.0";"";"DGCAT";"01M03";F
1996/12/31;"A8100";"";T;T;"A81.0";"";"DGPROP";"15X90";F
2010/09/10;"A8100";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8110";"";F;T;"A81.1";"";"COMPL";"01C41";F
1996/12/31;"A8110";"";T;T;"A81.1";"";"DGCAT";"01M03";F
1996/12/31;"A8110";"";T;T;"A81.1";"";"DGPROP";"15X90";F
2010/09/10;"A8110";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8120";"";F;T;"A81.2";"";"COMPL";"01C41";F
1996/12/31;"A8120";"";T;T;"A81.2";"";"DGCAT";"01M03";F
1996/12/31;"A8120";"";T;T;"A81.2";"";"DGPROP";"15X90";F
2010/09/10;"A8120";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8120";"";T;T;"A81.2";"";"PDGPRO";"18P01";F
2010/02/02;"A8180";"";F;T;"A81.8";"";"COMPL";"01C41";F
1996/12/31;"A8180";"";T;T;"A81.8";"";"DGCAT";"01M03";F
1996/12/31;"A8180";"";T;T;"A81.8";"";"DGPROP";"15X90";F
2010/09/10;"A8180";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8180";"";T;T;"A81.8";"";"PDGPRO";"18P01";F
2010/02/02;"A8190";"";F;T;"A81.9";"";"COMPL";"01C41";F
1996/12/31;"A8190";"";T;T;"A81.9";"";"DGCAT";"01M03";F
1996/12/31;"A8190";"";T;T;"A81.9";"";"DGPROP";"15X90";F
2010/09/10;"A8190";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8190";"";T;T;"A81.9";"";"PDGPRO";"18P01";F
1996/12/31;"A8200";"";T;T;"A82.0";"";"DGCAT";"01M09";F
2000/06/17;"A8200";"";T;T;"A82.0";"";"DGPROP";"15X98";F
2010/09/10;"A8200";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8210";"";T;T;"A82.1";"";"DGCAT";"01M09";F
2000/06/17;"A8210";"";T;T;"A82.1";"";"DGPROP";"15X98";F
2010/09/10;"A8210";"";F;T;"";"";"DGPROP";"18X11";F
2013/04/26;"A8290";"";F;T;"A82.9";"";"COMPL";"01G41";F
1996/12/31;"A8290";"";T;T;"A82.9";"";"DGCAT";"01M09";F
2000/06/17;"A8290";"";T;T;"A82.9";"";"DGPROP";"15X98";F
2010/09/10;"A8290";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8300";"";F;T;"A83.0";"";"COMPL";"01G41";F
1996/12/31;"A8300";"";T;T;"A83.0";"";"DGCAT";"01M09";F
2000/06/17;"A8300";"";T;T;"A83.0";"";"DGPROP";"15X98";F
2010/09/10;"A8300";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8310";"";F;T;"A83.1";"";"COMPL";"01G41";F
1996/12/31;"A8310";"";T;T;"A83.1";"";"DGCAT";"01M09";F
2000/06/17;"A8310";"";T;T;"A83.1";"";"DGPROP";"15X98";F
2010/09/10;"A8310";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8320";"";F;T;"A83.2";"";"COMPL";"01G41";F
1996/12/31;"A8320";"";T;T;"A83.2";"";"DGCAT";"01M09";F
2000/06/17;"A8320";"";T;T;"A83.2";"";"DGPROP";"15X98";F
2010/09/10;"A8320";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8330";"";F;T;"A83.3";"";"COMPL";"01G41";F
1996/12/31;"A8330";"";T;T;"A83.3";"";"DGCAT";"01M09";F
2000/06/17;"A8330";"";T;T;"A83.3";"";"DGPROP";"15X98";F
2010/09/10;"A8330";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8340";"";F;T;"A83.4";"";"COMPL";"01G41";F
1996/12/31;"A8340";"";T;T;"A83.4";"";"DGCAT";"01M09";F
2000/06/17;"A8340";"";T;T;"A83.4";"";"DGPROP";"15X98";F
2010/09/10;"A8340";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8350";"";F;T;"A83.5";"";"COMPL";"01G41";F
1996/12/31;"A8350";"";T;T;"A83.5";"";"DGCAT";"01M09";F
2000/06/17;"A8350";"";T;T;"A83.5";"";"DGPROP";"15X98";F
2010/09/10;"A8350";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8360";"";T;T;"A83.6";"";"DGCAT";"01M09";F
2000/06/17;"A8360";"";T;T;"A83.6";"";"DGPROP";"15X98";F
2010/09/10;"A8360";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8380";"";F;T;"A83.8";"";"COMPL";"01G41";F
1996/12/31;"A8380";"";T;T;"A83.8";"";"DGCAT";"01M09";F
2000/06/17;"A8380";"";T;T;"A83.8";"";"DGPROP";"15X98";F
2010/09/10;"A8380";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8390";"";F;T;"A83.9";"";"COMPL";"01G41";F
1996/12/31;"A8390";"";T;T;"A83.9";"";"DGCAT";"01M09";F
2000/06/17;"A8390";"";T;T;"A83.9";"";"DGPROP";"15X98";F
2010/09/10;"A8390";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8400";"";F;T;"A84.0";"";"COMPL";"01G41";F
1996/12/31;"A8400";"";T;T;"A84.0";"";"DGCAT";"01M09";F
2000/06/17;"A8400";"";T;T;"A84.0";"";"DGPROP";"15X98";F
2010/09/10;"A8400";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8410";"";F;T;"A84.1";"";"COMPL";"01G41";F
1996/12/31;"A8410";"";T;T;"A84.1";"";"DGCAT";"01M09";F
2000/06/17;"A8410";"";T;T;"A84.1";"";"DGPROP";"15X98";F
2010/09/10;"A8410";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8480";"";F;T;"A84.8";"";"COMPL";"01G41";F
1996/12/31;"A8480";"";T;T;"A84.8";"";"DGCAT";"01M09";F
2000/06/17;"A8480";"";T;T;"A84.8";"";"DGPROP";"15X98";F
2010/09/10;"A8480";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8490";"";F;T;"A84.9";"";"COMPL";"01G41";F
1996/12/31;"A8490";"";T;T;"A84.9";"";"DGCAT";"01M09";F
2000/06/17;"A8490";"";T;T;"A84.9";"";"DGPROP";"15X98";F
2010/09/10;"A8490";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8500";"";T;T;"A85.0";"";"DGCAT";"01M09";F
2000/06/17;"A8500";"";T;T;"A85.0";"";"DGPROP";"15X32";F
1996/12/31;"A8500";"";T;T;"A85.0";"";"DGPROP";"15X90";F
2004/05/11;"A8500";"";T;T;"A85.0";"";"DGPROP";"18X02";F
2010/09/10;"A8500";"";F;T;"";"";"DGPROP";"18X11";F
1999/07/21;"A8500";"";T;T;"A85.0";"";"PDGPRO";"18P01";F
2013/05/16;"A8500";"";F;T;"";"";"PDGPRO";"40P80";F
1996/12/31;"A8510";"";T;T;"A85.1";"";"DGCAT";"01M09";F
2000/06/17;"A8510";"";T;T;"A85.1";"";"DGPROP";"15X32";F
1996/12/31;"A8510";"";T;T;"A85.1";"";"DGPROP";"15X90";F
2010/09/10;"A8510";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8520";"";F;T;"A85.2";"";"COMPL";"01G41";F
1996/12/31;"A8520";"";T;T;"A85.2";"";"DGCAT";"01M09";F
2000/06/17;"A8520";"";T;T;"A85.2";"";"DGPROP";"15X32";F
1996/12/31;"A8520";"";T;T;"A85.2";"";"DGPROP";"15X90";F
2010/09/10;"A8520";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8580";"";T;T;"A85.8";"";"DGCAT";"01M09";F
2000/06/17;"A8580";"";T;T;"A85.8";"";"DGPROP";"15X32";F
1996/12/31;"A8580";"";T;T;"A85.8";"";"DGPROP";"15X90";F
2004/05/11;"A8580";"";T;T;"A85.8";"";"DGPROP";"18X02";F
2010/09/10;"A8580";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8580";"";T;T;"A85.8";"";"PDGPRO";"18P01";F
2013/05/16;"A8580";"";F;T;"";"";"PDGPRO";"40P80";F
1996/12/31;"A8600";"";T;T;"A86";"";"DGCAT";"01M09";F
1996/12/31;"A8600";"";T;T;"A86";"";"DGPROP";"15X36";F
1999/11/30;"A8600";"";T;T;"A86";"";"DGPROP";"15X90";F
2004/05/11;"A8600";"";T;T;"A86";"";"DGPROP";"18X02";F
2010/09/10;"A8600";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8600";"";T;T;"A86";"";"PDGPRO";"18P01";F
2013/05/16;"A8600";"";F;T;"";"";"PDGPRO";"40P80";F
2010/02/02;"A8700";"";F;T;"A87.0";"";"COMPL";"01C41";F
1996/12/31;"A8700";"";T;T;"A87.0";"";"DGCAT";"01M10";F
2000/06/17;"A8700";"";T;T;"A87.0";"";"DGPROP";"15X32";F
1996/12/31;"A8700";"";T;T;"A87.0";"";"DGPROP";"15X90";F
2004/05/11;"A8700";"";T;T;"A87.0";"";"DGPROP";"18X02";F
2010/09/10;"A8700";"";F;T;"";"";"DGPROP";"18X11";F
2013/05/16;"A8700";"";F;T;"";"";"PDGPRO";"40P80";F
2012/05/02;"A870A";"";F;T;"";"";"COMPL";"01C41";F
2012/05/02;"A870A";"";F;T;"";"";"DGCAT";"01M10";F
2012/05/02;"A870A";"";F;T;"";"";"DGPROP";"15X32";F
2012/05/02;"A870A";"";F;T;"";"";"DGPROP";"15X90";F
2012/05/02;"A870A";"";F;T;"";"";"DGPROP";"18X02";F
2012/05/02;"A870A";"";F;T;"";"";"DGPROP";"18X11";F
2012/05/02;"A870B";"";F;T;"";"";"COMPL";"01C41";F
2012/05/02;"A870B";"";F;T;"";"";"DGCAT";"01M10";F
2012/05/02;"A870B";"";F;T;"";"";"DGPROP";"15X32";F
2012/05/02;"A870B";"";F;T;"";"";"DGPROP";"15X90";F
2012/05/02;"A870B";"";F;T;"";"";"DGPROP";"18X02";F
2012/05/02;"A870B";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8710";"";F;T;"A87.1";"";"COMPL";"01C41";F
1996/12/31;"A8710";"";T;T;"A87.0";"";"DGCAT";"01M10";F
2000/06/17;"A8710";"";T;T;"A87.1";"";"DGPROP";"15X32";F
1996/12/31;"A8710";"";T;T;"A87.0";"";"DGPROP";"15X90";F
2010/09/10;"A8710";"";F;T;"";"";"DGPROP";"18X11";F
2013/05/16;"A8710";"";F;T;"";"";"PDGPRO";"40P80";F
2010/02/02;"A8720";"";F;T;"A87.2";"";"COMPL";"01C41";F
1996/12/31;"A8720";"";T;T;"A87.2";"";"DGCAT";"01M10";F
2000/06/17;"A8720";"";T;T;"A87.2";"";"DGPROP";"15X32";F
1996/12/31;"A8720";"";T;T;"A87.2";"";"DGPROP";"15X90";F
2010/09/10;"A8720";"";F;T;"";"";"DGPROP";"18X11";F
2013/05/16;"A8720";"";F;T;"";"";"PDGPRO";"40P80";F
2010/02/02;"A8780";"";F;T;"A87.8";"";"COMPL";"01C41";F
1996/12/31;"A8780";"";T;T;"A87.8";"";"DGCAT";"01M10";F
2000/06/17;"A8780";"";T;T;"A87.8";"";"DGPROP";"15X32";F
1996/12/31;"A8780";"";T;T;"A87.8";"";"DGPROP";"15X90";F
2010/09/10;"A8780";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8780";"";T;T;"A87.8";"";"PDGPRO";"18P01";F
2013/05/16;"A8780";"";F;T;"";"";"PDGPRO";"40P80";F
2010/02/02;"A8790";"";F;T;"A87.9";"";"COMPL";"01C41";F
1996/12/31;"A8790";"";T;T;"A87.9";"";"DGCAT";"01M10";F
2000/06/17;"A8790";"";T;T;"A87.9";"";"DGPROP";"15X32";F
1996/12/31;"A8790";"";T;T;"A87.9";"";"DGPROP";"15X90";F
2010/09/10;"A8790";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8790";"";T;T;"A87.9";"";"PDGPRO";"18P01";F
2013/05/16;"A8790";"";F;T;"";"";"PDGPRO";"40P80";F
2010/02/02;"A8800";"";F;T;"A88.0";"";"COMPL";"01C41";F
1996/12/31;"A8800";"";T;T;"A88.0";"";"DGCAT";"01M10";F
2000/06/17;"A8800";"";T;T;"A88.0";"";"DGPROP";"15X36";F
1996/12/31;"A8800";"";T;T;"A88.0";"";"DGPROP";"15X90";F
2010/09/10;"A8800";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8810";"";T;T;"A88.1";"";"DGCAT";"01M99";F
1996/12/31;"A8810";"";T;T;"A88.1";"";"DGPROP";"15X90";F
2010/09/10;"A8810";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A8880";"";F;T;"A88.8";"";"COMPL";"01C41";F
1996/12/31;"A8880";"";T;T;"A88.8";"";"DGCAT";"01M09";F
2000/06/17;"A8880";"";T;T;"A88.8";"";"DGPROP";"15X36";F
1996/12/31;"A8880";"";T;T;"A88.8";"";"DGPROP";"15X90";F
2004/05/11;"A8880";"";T;T;"A88.8";"";"DGPROP";"18X02";F
2010/09/10;"A8880";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8880";"";T;T;"A88.8";"";"PDGPRO";"18P01";F
1996/12/31;"A8900";"";T;T;"A89";"";"DGCAT";"01M09";F
2000/06/17;"A8900";"";T;T;"A89";"";"DGPROP";"15X36";F
1996/12/31;"A8900";"";T;T;"A89";"";"DGPROP";"15X90";F
2004/05/11;"A8900";"";T;T;"A89";"";"DGPROP";"18X02";F
2010/09/10;"A8900";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A8900";"";T;T;"A89";"";"PDGPRO";"18P01";F
1996/12/31;"A9000";"";T;T;"A90";"";"DGCAT";"18M04";F
2000/06/17;"A9000";"";T;T;"A90";"";"DGPROP";"15X98";F
2010/09/10;"A9000";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A9100";"";T;T;"A91";"";"DGCAT";"18M04";F
2000/06/17;"A9100";"";T;T;"A91";"";"DGPROP";"15X98";F
2010/09/10;"A9100";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A9200";"";T;T;"A92.0";"";"DGCAT";"18M04";F
2000/06/17;"A9200";"";T;T;"A92.0";"";"DGPROP";"15X98";F
2010/09/10;"A9200";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9210";"";F;T;"A92.1";"";"COMPL";"01C41";F
1996/12/31;"A9210";"";T;T;"A92.1";"";"DGCAT";"18M04";F
2000/06/17;"A9210";"";T;T;"A92.1";"";"DGPROP";"15X98";F
2010/09/10;"A9210";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9220";"";F;T;"A92.2";"";"COMPL";"01C41";F
1996/12/31;"A9220";"";T;T;"A92.2";"";"DGCAT";"01M09";F
2000/06/17;"A9220";"";T;T;"A92.2";"";"DGPROP";"15X98";F
2010/09/10;"A9220";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9230";"";F;T;"A92.3";"";"COMPL";"18G90";F
1996/12/31;"A9230";"";T;T;"A92.3";"";"DGCAT";"18M04";F
2000/06/17;"A9230";"";T;T;"A92.3";"";"DGPROP";"15X98";F
2010/09/10;"A9230";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A9240";"";T;T;"A92.4";"";"DGCAT";"18M04";F
2000/06/17;"A9240";"";T;T;"A92.4";"";"DGPROP";"15X98";F
2010/09/10;"A9240";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A9280";"";T;T;"A92.8";"";"DGCAT";"18M04";F
2000/06/17;"A9280";"";T;T;"A92.8";"";"DGPROP";"15X98";F
2010/09/10;"A9280";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A9290";"";T;T;"A92.9";"";"DGCAT";"18M04";F
2000/06/17;"A9290";"";T;T;"A92.9";"";"DGPROP";"15X98";F
2010/09/10;"A9290";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A9300";"";T;T;"A93.0";"";"DGCAT";"18M04";F
2000/06/17;"A9300";"";T;T;"A93.0";"";"DGPROP";"15X98";F
2010/09/10;"A9300";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9310";"";F;T;"A93.1";"";"COMPL";"18C90";F
1996/12/31;"A9310";"";T;T;"A93.1";"";"DGCAT";"18M04";F
2000/06/17;"A9310";"";T;T;"A93.1";"";"DGPROP";"15X98";F
2010/09/10;"A9310";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9320";"";F;T;"A93.2";"";"COMPL";"18C90";F
1996/12/31;"A9320";"";T;T;"A93.2";"";"DGCAT";"18M04";F
2000/06/17;"A9320";"";T;T;"A93.2";"";"DGPROP";"15X98";F
2010/09/10;"A9320";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9380";"";F;T;"A93.8";"";"COMPL";"18C90";F
1996/12/31;"A9380";"";T;T;"A93.8";"";"DGCAT";"18M04";F
2000/06/17;"A9380";"";T;T;"A93.8";"";"DGPROP";"15X98";F
2010/09/10;"A9380";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A9400";"";T;T;"A94";"";"DGCAT";"18M04";F
2000/06/17;"A9400";"";T;T;"A94";"";"DGPROP";"15X98";F
2010/09/10;"A9400";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9500";"";F;T;"A95.0";"";"COMPL";"18C90";F
1996/12/31;"A9500";"";T;T;"A95.0";"";"DGCAT";"18M04";F
2000/06/17;"A9500";"";T;T;"A95.0";"";"DGPROP";"15X98";F
2010/09/10;"A9500";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9510";"";F;T;"A95.1";"";"COMPL";"18C90";F
1996/12/31;"A9510";"";T;T;"A95.1";"";"DGCAT";"18M04";F
2000/06/17;"A9510";"";T;T;"A95.1";"";"DGPROP";"15X98";F
2010/09/10;"A9510";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9590";"";F;T;"A95.9";"";"COMPL";"18C90";F
1996/12/31;"A9590";"";T;T;"A95.9";"";"DGCAT";"18M04";F
2000/06/17;"A9590";"";T;T;"A95.9";"";"DGPROP";"15X98";F
2010/09/10;"A9590";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9600";"";F;T;"A96.0";"";"COMPL";"18C90";F
1996/12/31;"A9600";"";T;T;"A96.0";"";"DGCAT";"18M04";F
2000/06/17;"A9600";"";T;T;"A96.0";"";"DGPROP";"15X98";F
2010/09/10;"A9600";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A9610";"";T;T;"A96.1";"";"DGCAT";"18M04";F
2000/06/17;"A9610";"";T;T;"A96.1";"";"DGPROP";"15X98";F
2010/09/10;"A9610";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A9620";"";T;T;"A96.2";"";"DGCAT";"18M04";F
2000/06/17;"A9620";"";T;T;"A96.2";"";"DGPROP";"15X98";F
2010/09/10;"A9620";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A9680";"";T;T;"A96.8";"";"DGCAT";"18M04";F
2000/06/17;"A9680";"";T;T;"A96.8";"";"DGPROP";"15X98";F
2010/09/10;"A9680";"";F;T;"";"";"DGPROP";"18X11";F
1996/12/31;"A9690";"";T;T;"A96.9";"";"DGCAT";"18M04";F
2000/06/17;"A9690";"";T;T;"A96.9";"";"DGPROP";"15X98";F
2010/09/10;"A9690";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9800";"";F;T;"A98.0";"";"COMPL";"18C90";F
1996/12/31;"A9800";"";T;T;"A98.0";"";"DGCAT";"18M04";F
2000/06/17;"A9800";"";T;T;"A98.0";"";"DGPROP";"15X98";F
2010/09/10;"A9800";"";F;T;"";"";"DGPROP";"18X11";F
2010/02/02;"A9810";"";F;T;"A98.1";"";"COMPL";"18C90";F
1996/12/31;"A9810";"";T;T;"A98.1";"";"DGCAT";"18M04";F
2000/06/17;"A9810";"";T;T;"A98.1";"";"DGPROP";"15X98";F
