1996/06/01;"JMSA11";T;"JMA11";"PROCPR";"14S90";""
1996/06/01;"JMSA11";T;"JMA11";"PROCPR";"16S01";""
1996/06/01;"JMSA11";T;"JMA11";"PROCPR";"17S01";""
1996/06/01;"JMSA11";T;"JMA11";"PROCPR";"21S09";""
2009/12/30;"JMSA20";T;"";"OR";"1";""
1996/06/01;"JMSA20";T;"JMA20";"PROCPR";"05S19";""
1996/06/01;"JMSA20";T;"JMA20";"PROCPR";"06S10";""
1996/06/01;"JMSA20";T;"JMA20";"PROCPR";"08S20";""
1996/06/01;"JMSA20";T;"JMA20";"PROCPR";"14S90";""
1996/06/01;"JMSA20";T;"JMA20";"PROCPR";"16S01";""
1996/06/01;"JMSA20";T;"JMA20";"PROCPR";"17S01";""
1996/06/01;"JMSA20";T;"JMA20";"PROCPR";"21S09";""
2009/12/30;"JMSA99";T;"";"OR";"1";""
2002/08/09;"JMSA99";T;"JMSA99";"PROCPR";"05S19";""
2002/08/09;"JMSA99";T;"JMSA99";"PROCPR";"06S10";""
2002/08/09;"JMSA99";T;"JMSA99";"PROCPR";"08S20";""
2002/08/09;"JMSA99";T;"JMSA99";"PROCPR";"14S90";""
2002/08/09;"JMSA99";T;"JMSA99";"PROCPR";"16S01";""
2002/08/09;"JMSA99";T;"JMSA99";"PROCPR";"17S01";""
2002/08/09;"JMSA99";T;"JMSA99";"PROCPR";"21S09";""
2009/12/30;"JMSB00";T;"";"OR";"1";""
1996/06/01;"JMSB00";T;"JMB00";"PROCPR";"14S90";""
1996/06/01;"JMSB00";T;"JMB00";"PROCPR";"16S01";""
1996/06/01;"JMSB00";T;"JMB00";"PROCPR";"17S01";""
2009/12/30;"JMSB01";T;"";"OR";"1";""
1996/06/01;"JMSB01";T;"JMB01";"PROCPR";"14S90";""
1996/06/01;"JMSB01";T;"JMB01";"PROCPR";"16S01";""
1996/06/01;"JMSB01";T;"JMB01";"PROCPR";"17S01";""
2009/12/30;"JMSB10";T;"";"OR";"1";""
1996/06/01;"JMSB10";T;"JMB10";"PROCPR";"08S20";""
1996/06/01;"JMSB10";T;"JMB10";"PROCPR";"14S90";""
1996/06/01;"JMSB10";T;"JMB10";"PROCPR";"16S01";""
1996/06/01;"JMSB10";T;"JMB10";"PROCPR";"17S01";""
1996/06/01;"JMSB10";T;"JMB10";"PROCPR";"21S09";""
2009/12/30;"JMSW96";T;"";"OR";"1";""
1996/06/01;"JMSW96";T;"JMW96";"PROCPR";"08S20";""
1996/06/01;"JMSW96";T;"JMW96";"PROCPR";"14S90";""
1996/06/01;"JMSW96";T;"JMW96";"PROCPR";"16S01";""
1996/06/01;"JMSW96";T;"JMW96";"PROCPR";"17S01";""
1996/06/01;"JMSW96";T;"JMW96";"PROCPR";"21S09";""
2009/12/30;"JMSW97";T;"";"OR";"1";""
1996/06/01;"JMSW97";T;"JMW97";"PROCPR";"08S20";""
1996/06/01;"JMSW97";T;"JMW97";"PROCPR";"14S90";""
1996/06/01;"JMSW97";T;"JMW97";"PROCPR";"16S01";""
1996/06/01;"JMSW97";T;"JMW97";"PROCPR";"17S01";""
1996/06/01;"JMSW97";T;"JMW97";"PROCPR";"21S09";""
2009/12/30;"JMXA00";T;"";"OR";"2";""
2006/11/01;"JMXA00";T;"JMXA00";"PROCPR";"99O16";""
2010/12/10;"JMXB00";T;"JMXB00";"OR";"2";""
2010/12/10;"JMXB00";T;"JMXB00";"PROCPR";"06O06";""
2010/12/10;"JMXB00";T;"JMXB00";"PROCPR";"06V03";""
2010/12/10;"JMXB00";T;"JMXB00";"PROCPR";"99O16";""
2009/12/30;"JMXX00";T;"";"OR";"2";""
2007/11/10;"JMXX00";T;"";"PROCPR";"06O06";""
2007/09/05;"JMXX00";T;"JMXX00";"PROCPR";"06V03";""
2003/09/01;"JMXX00";T;"JMXX00";"PROCPR";"99O16";""
2009/12/30;"JMXX02";T;"";"OR";"2";""
2003/09/01;"JMXX02";T;"JMXX02";"PROCPR";"99O16";""
2010/12/10;"JMXX10";T;"JMXX10";"OR";"2";""
2010/12/10;"JMXX10";T;"JMXX10";"PROCPR";"06O06";""
2010/12/10;"JMXX10";T;"JMXX10";"PROCPR";"06V03";""
2010/12/10;"JMXX10";T;"JMXX10";"PROCPR";"99O16";""
1996/06/01;"JWSA00";T;"";"CC";"1";""
2009/12/30;"JWSA00";T;"";"OR";"1";""
1996/06/01;"JWSA00";T;"JWA00";"PROCPR";"06S10";""
1996/06/01;"JWSA00";T;"JWA00";"PROCPR";"07S07";""
1996/06/01;"JWSA00";T;"JWA00";"PROCPR";"14S90";""
1996/06/01;"JWSA00";T;"JWA00";"PROCPR";"17S01";""
1996/06/01;"JWSA00";T;"JWA00";"PROCPR";"21S09";""
2003/09/26;"JWSA01";T;"JWSA01";"CC";"1";""
2009/12/30;"JWSA01";T;"";"OR";"1";""
2003/09/26;"JWSA01";T;"JWSA01";"PROCPR";"06S10";""
2003/09/26;"JWSA01";T;"JWSA01";"PROCPR";"07S07";""
2003/09/26;"JWSA01";T;"JWSA01";"PROCPR";"17S01";""
2003/09/26;"JWSA01";T;"JWSA01";"PROCPR";"21S09";""
1996/06/01;"JWSB00";T;"JWB00";"CC";"1";""
2009/12/30;"JWSB00";T;"";"OR";"1";""
1996/06/01;"JWSB00";T;"JWB00";"PROCPR";"06S10";""
1996/06/01;"JWSB00";T;"JWB00";"PROCPR";"07S07";""
1996/06/01;"JWSB00";T;"JWB00";"PROCPR";"14S90";""
1996/06/01;"JWSB00";T;"JWB00";"PROCPR";"17S01";""
2006/05/10;"JWSB00";T;"JWSB00";"PROCPR";"21S09";""
1996/06/01;"JWSC00";T;"JWC00";"CC";"1";""
2009/12/30;"JWSC00";T;"";"OR";"1";""
1996/06/01;"JWSC00";T;"JWC00";"PROCPR";"06S10";""
1996/06/01;"JWSC00";T;"JWC00";"PROCPR";"07S07";""
1996/06/01;"JWSC00";T;"JWC00";"PROCPR";"14S90";""
1996/06/01;"JWSC00";T;"JWC00";"PROCPR";"17S01";""
1996/06/01;"JWSC00";T;"JWC00";"PROCPR";"21S09";""
1996/06/01;"JWSC01";T;"JWC01";"CC";"1";""
2009/12/30;"JWSC01";T;"";"OR";"1";""
1996/06/01;"JWSC01";T;"JWC01";"PROCPR";"06S10";""
1996/06/01;"JWSC01";T;"JWC01";"PROCPR";"07S07";""
1996/06/01;"JWSC01";T;"JWC01";"PROCPR";"14S90";""
1996/06/01;"JWSC01";T;"JWC01";"PROCPR";"17S01";""
1996/06/01;"JWSC01";T;"JWC01";"PROCPR";"21S09";""
1996/06/01;"JWSD00";T;"JWD00";"CC";"1";""
2009/12/30;"JWSD00";T;"";"OR";"1";""
1996/06/01;"JWSD00";T;"JWD00";"PROCPR";"06S10";""
1996/06/01;"JWSD00";T;"JWD00";"PROCPR";"07S07";""
1996/06/01;"JWSD00";T;"JWD00";"PROCPR";"14S90";""
1996/06/01;"JWSD00";T;"JWD00";"PROCPR";"17S01";""
1996/06/01;"JWSD00";T;"JWD00";"PROCPR";"21S09";""
1996/06/01;"JWSE00";T;"JWE00";"CC";"1";""
2009/12/30;"JWSE00";T;"";"OR";"1";""
1996/06/01;"JWSE00";T;"JWE00";"PROCPR";"06S10";""
1996/06/01;"JWSE00";T;"JWE00";"PROCPR";"07S07";""
1996/06/01;"JWSE00";T;"JWE00";"PROCPR";"14S90";""
1996/06/01;"JWSE00";T;"JWE00";"PROCPR";"17S01";""
1996/06/01;"JWSE00";T;"JWE00";"PROCPR";"21S09";""
1996/06/01;"JWSE01";T;"JWE01";"CC";"1";""
2009/12/30;"JWSE01";T;"";"OR";"1";""
1996/06/01;"JWSE01";T;"JWE01";"PROCPR";"06S10";""
1996/06/01;"JWSE01";T;"JWE01";"PROCPR";"07S07";""
1996/06/01;"JWSE01";T;"JWE01";"PROCPR";"14S90";""
1996/06/01;"JWSE01";T;"JWE01";"PROCPR";"17S01";""
1996/06/01;"JWSE01";T;"JWE01";"PROCPR";"21S09";""
1996/06/01;"JWSE02";T;"JWE02";"CC";"1";""
2009/12/30;"JWSE02";T;"";"OR";"2";""
2002/01/26;"JWSE02";T;"JWE02";"PROCPR";"06E04";""
2002/01/26;"JWSE02";T;"";"PROCPR";"06S22";""
2010/04/07;"JWSE02";T;"JWSE02";"PROCPR";"07E14";""
1996/06/01;"JWSE02";T;"";"PROCPR";"07S07";""
1996/06/01;"JWSE02";T;"JWE02";"PROCPR";"17S01";""
1996/06/01;"JWSE02";T;"JWE02";"PROCPR";"21S09";""
2004/11/08;"JWSE02";T;"JWSE02";"PROCPR";"99O07";""
1996/06/01;"JWSF00";T;"JWF00";"CC";"1";""
2009/12/30;"JWSF00";T;"";"OR";"1";""
1996/06/01;"JWSF00";T;"JWF00";"PROCPR";"06S10";""
1996/06/01;"JWSF00";T;"JWF00";"PROCPR";"07S07";""
1996/06/01;"JWSF00";T;"JWF00";"PROCPR";"14S90";""
1996/06/01;"JWSF00";T;"JWF00";"PROCPR";"17S01";""
1996/06/01;"JWSF00";T;"JWF00";"PROCPR";"21S09";""
1996/06/01;"JWSF01";T;"JWF01";"CC";"1";""
2009/12/30;"JWSF01";T;"";"OR";"1";""
1996/06/01;"JWSF01";T;"JWF01";"PROCPR";"06S10";""
1996/06/01;"JWSF01";T;"JWF01";"PROCPR";"07S07";""
1996/06/01;"JWSF01";T;"JWF01";"PROCPR";"14S90";""
1996/06/01;"JWSF01";T;"JWF01";"PROCPR";"17S01";""
1996/06/01;"JWSF01";T;"JWF01";"PROCPR";"21S09";""
1996/06/01;"JWSW96";T;"JWW96";"CC";"1";""
2009/12/30;"JWSW96";T;"";"OR";"1";""
1996/06/01;"JWSW96";T;"JWW96";"PROCPR";"06S10";""
1996/06/01;"JWSW96";T;"JWW96";"PROCPR";"07S07";""
1996/06/01;"JWSW96";T;"JWW96";"PROCPR";"14S90";""
1996/06/01;"JWSW96";T;"JWW96";"PROCPR";"17S01";""
1996/06/01;"JWSW96";T;"JWW96";"PROCPR";"21S09";""
1996/06/01;"JWSW97";T;"JWW97";"CC";"1";""
2009/12/30;"JWSW97";T;"";"OR";"1";""
1996/06/01;"JWSW97";T;"JWW97";"PROCPR";"06S10";""
1996/06/01;"JWSW97";T;"JWW97";"PROCPR";"07S07";""
1996/06/01;"JWSW97";T;"JWW97";"PROCPR";"14S90";""
1996/06/01;"JWSW97";T;"JWW97";"PROCPR";"17S01";""
1996/06/01;"JWSW97";T;"JWW97";"PROCPR";"21S09";""
1996/06/01;"JWSW98";T;"JWW98";"CC";"1";""
2009/12/30;"JWSW98";T;"";"OR";"2";""
2002/01/26;"JWSW98";T;"JWW98";"PROCPR";"06E04";""
1996/06/01;"JWSW98";T;"";"PROCPR";"06S10";""
2010/04/07;"JWSW98";T;"JWSW98";"PROCPR";"07E14";""
1996/06/01;"JWSW98";T;"";"PROCPR";"07S07";""
2004/11/08;"JWSW98";T;"JWSW98";"PROCPR";"99O06";""
2009/12/30;"JXDA1L";T;"";"OR";"0";""
2009/12/30;"JXDA3A";T;"";"OR";"0";""
2009/12/30;"JXDA3C";T;"";"OR";"0";""
2009/12/30;"JXDA3H";T;"";"OR";"0";""
2009/12/30;"JXDB1J";T;"";"OR";"2";""
2006/11/01;"JXDB1J";T;"JXDB1J";"PROCPR";"06D31";""
2006/11/01;"JXDB1J";T;"JXDB1J";"PROCPR";"07D31";""
2006/11/01;"JXDB1J";T;"JXDB1J";"PROCPR";"90D31";""
2006/11/01;"JXDB1J";T;"JXDB1J";"PROCPR";"99O06";""
2009/12/30;"JXDB1X";T;"";"OR";"2";""
2004/08/10;"JXDB1X";T;"";"PROCPR";"06D31";""
2004/08/10;"JXDB1X";T;"";"PROCPR";"07D31";""
2004/08/10;"JXDB1X";T;"";"PROCPR";"90D31";""
2004/11/08;"JXDB1X";T;"JXDB1X";"PROCPR";"99O06";""
2009/12/30;"JXDB2X";T;"";"OR";"0";""
2009/12/30;"JXDD0A";T;"";"OR";"0";""
2009/12/30;"JXDD1A";T;"";"OR";"2";""
2004/08/10;"JXDD1A";T;"";"PROCPR";"05D31";""
2004/08/10;"JXDD1A";T;"";"PROCPR";"06D31";""
2004/08/10;"JXDD1A";T;"";"PROCPR";"07D31";""
2004/08/10;"JXDD1A";T;"";"PROCPR";"21D31";""
2004/08/10;"JXDD1A";T;"";"PROCPR";"90D31";""
2004/11/08;"JXDD1A";T;"JXDD1A";"PROCPR";"99O06";""
2009/12/30;"JXDD2A";T;"";"OR";"2";""
2004/08/10;"JXDD2A";T;"";"PROCPR";"05D31";""
2004/08/10;"JXDD2A";T;"";"PROCPR";"06D31";""
2004/08/10;"JXDD2A";T;"";"PROCPR";"07D31";""
2007/09/06;"JXDD2A";T;"JXDD2A";"PROCPR";"11D31";""
2004/08/10;"JXDD2A";T;"";"PROCPR";"21D31";""
2004/08/10;"JXDD2A";T;"";"PROCPR";"90D31";""
2004/11/08;"JXDD2A";T;"JXDD2A";"PROCPR";"99O06";""
2009/12/30;"JXDD2V";T;"";"OR";"0";""
2009/12/30;"JXDD3A";T;"";"OR";"2";""
2004/08/10;"JXDD3A";T;"";"PROCPR";"05D31";""
2004/08/10;"JXDD3A";T;"";"PROCPR";"06D31";""
2004/08/10;"JXDD3A";T;"";"PROCPR";"07D31";""
2004/08/10;"JXDD3A";T;"";"PROCPR";"21D31";""
2004/08/10;"JXDD3A";T;"";"PROCPR";"90D31";""
2004/11/08;"JXDD3A";T;"JXDD3A";"PROCPR";"99O06";""
2009/12/30;"JXDD3V";T;"";"OR";"0";""
2009/12/30;"JXDE1A";T;"JXDE1A";"OR";"0";""
2007/11/10;"JXDE1A";T;"";"PROCPR";"06O05";""
2009/12/30;"JXDE1X";T;"";"OR";"0";""
2009/12/30;"JXDE2A";T;"";"OR";"0";""
2009/12/30;"JXDE30";T;"JXDE30";"OR";"0";""
2009/02/02;"JXDE30";T;"JXDE30";"PROCPR";"06O05";""
2009/12/30;"JXDE3A";T;"";"OR";"0";""
2009/12/30;"JXDG1B";T;"";"OR";"2";""
2004/08/10;"JXDG1B";T;"";"PROCPR";"06D32";""
2004/08/10;"JXDG1B";T;"";"PROCPR";"07D32";""
2004/08/10;"JXDG1B";T;"";"PROCPR";"21D32";""
2004/08/10;"JXDG1B";T;"";"PROCPR";"90D32";""
2004/11/08;"JXDG1B";T;"JXDG1B";"PROCPR";"99O06";""
2009/12/30;"JXDG2B";T;"";"OR";"2";""
2004/08/10;"JXDG2B";T;"";"PROCPR";"06D32";""
2004/08/10;"JXDG2B";T;"";"PROCPR";"07D32";""
2004/08/10;"JXDG2B";T;"";"PROCPR";"21D32";""
2004/08/10;"JXDG2B";T;"";"PROCPR";"90D32";""
2004/11/08;"JXDG2B";T;"JXDG2B";"PROCPR";"99O06";""
2009/12/30;"JXDG2V";T;"";"OR";"2";""
2004/08/10;"JXDG2V";T;"";"PROCPR";"90D91";""
2004/11/08;"JXDG2V";T;"JXDG2V";"PROCPR";"99O06";""
2009/12/30;"JXDG3B";T;"";"OR";"2";""
2004/08/10;"JXDG3B";T;"";"PROCPR";"06D32";""
2004/08/10;"JXDG3B";T;"";"PROCPR";"07D32";""
2004/08/10;"JXDG3B";T;"";"PROCPR";"21D32";""
2004/08/10;"JXDG3B";T;"";"PROCPR";"90D32";""
2004/11/08;"JXDG3B";T;"JXDG3B";"PROCPR";"99O06";""
2009/12/30;"JXDG3V";T;"";"OR";"2";""
2004/08/10;"JXDG3V";T;"";"PROCPR";"90D91";""
2004/11/08;"JXDG3V";T;"JXDG3V";"PROCPR";"99O06";""
2009/12/30;"JXFA00";T;"";"OR";"0";""
2005/10/08;"JXFA00";T;"JXFA00";"PROCPR";"06O02";""
2007/11/10;"JXFA00";T;"";"PROCPR";"06O05";""
2007/09/05;"JXFA00";T;"JXFA00";"PROCPR";"06V02";""
2009/12/30;"JXFB00";T;"";"OR";"0";""
2007/09/05;"JXFB00";T;"JXFB00";"PROCPR";"06V02";""
2009/12/30;"JXFW99";T;"";"OR";"0";""
2007/11/10;"JXFW99";T;"";"PROCPR";"06O05";""
2007/09/05;"JXFW99";T;"JXFW99";"PROCPR";"06V02";""
2009/12/30;"JXFX90";T;"";"OR";"0";""
2009/12/30;"JXIA00";T;"";"OR";"0";""
2006/01/17;"JXIA00";T;"JXIA00";"PROCPR";"06D31";""
2007/09/05;"JXIA00";T;"JXIA00";"PROCPR";"40V50";""
2006/01/17;"JXIA00";T;"JXIA00";"PROCPR";"90D31";""
2009/12/30;"JXIA10";T;"";"OR";"0";""
2006/01/17;"JXIA10";T;"JXIA10";"PROCPR";"06D31";""
2006/01/17;"JXIA10";T;"JXIA10";"PROCPR";"07D31";""
2006/01/17;"JXIA10";T;"JXIA10";"PROCPR";"16D31";""
2007/09/05;"JXIA10";T;"JXIA10";"PROCPR";"40V50";""
2006/01/17;"JXIA10";T;"JXIA10";"PROCPR";"90D31";""
2013/09/26;"JXIA24";T;"JXIA24";"OR";"0";""
2013/09/26;"JXIA24";T;"JXIA24";"PROCPR";"06D31";""
2013/09/26;"JXIA24";T;"JXIA24";"PROCPR";"07D31";""
2013/09/26;"JXIA24";T;"JXIA24";"PROCPR";"16D31";""
2013/09/26;"JXIA24";T;"JXIA24";"PROCPR";"40V50";""
2013/09/26;"JXIA24";T;"JXIA24";"PROCPR";"90D31";""
2013/09/26;"JXIA34";T;"JXIA34";"OR";"0";""
2013/09/26;"JXIA34";T;"JXIA34";"PROCPR";"06D31";""
2013/09/26;"JXIA34";T;"JXIA34";"PROCPR";"07D31";""
2013/09/26;"JXIA34";T;"JXIA34";"PROCPR";"16D31";""
2013/09/26;"JXIA34";T;"JXIA34";"PROCPR";"40V50";""
2013/09/26;"JXIA34";T;"JXIA34";"PROCPR";"90D31";""
2009/12/30;"JXIB00";T;"";"OR";"0";""
2006/01/17;"JXIB00";T;"JXIB00";"PROCPR";"06D31";""
2007/09/05;"JXIB00";T;"JXIB00";"PROCPR";"40V50";""
2009/12/30;"JXSA00";T;"";"OR";"1";""
2009/09/28;"JXSA00";T;"JXSA00";"PROCPR";"06S10";""
2009/09/28;"JXSA00";T;"JXSA00";"PROCPR";"08S12";""
2009/09/28;"JXSA00";T;"JXSA00";"PROCPR";"09S07";""
2009/09/28;"JXSA00";T;"JXSA00";"PROCPR";"10S08";""
2009/09/28;"JXSA00";T;"JXSA00";"PROCPR";"13S08";""
2009/09/28;"JXSA00";T;"JXSA00";"PROCPR";"14S90";""
2009/09/28;"JXSA00";T;"JXSA00";"PROCPR";"16S02";""
2009/09/28;"JXSA00";T;"JXSA00";"PROCPR";"17S01";""
2009/09/28;"JXSA00";T;"JXSA00";"PROCPR";"30S99";""
2009/12/30;"JXSA03";T;"";"OR";"1";""
2009/09/28;"JXSA03";T;"JXSA03";"PROCPR";"06S10";""
2009/09/28;"JXSA03";T;"JXSA03";"PROCPR";"08S12";""
2009/09/28;"JXSA03";T;"JXSA03";"PROCPR";"09S07";""
2009/09/28;"JXSA03";T;"JXSA03";"PROCPR";"10S08";""
2009/09/28;"JXSA03";T;"JXSA03";"PROCPR";"13S08";""
2009/09/28;"JXSA03";T;"JXSA03";"PROCPR";"14S90";""
2009/09/28;"JXSA03";T;"JXSA03";"PROCPR";"16S02";""
2009/09/28;"JXSA03";T;"JXSA03";"PROCPR";"17S01";""
2009/09/28;"JXSA03";T;"JXSA03";"PROCPR";"30S99";""
2009/12/30;"JXSA06";T;"";"OR";"1";""
2009/09/28;"JXSA06";T;"JXSA06";"PROCPR";"06S10";""
2009/09/28;"JXSA06";T;"JXSA06";"PROCPR";"08S12";""
2009/09/28;"JXSA06";T;"JXSA06";"PROCPR";"09S07";""
2009/09/28;"JXSA06";T;"JXSA06";"PROCPR";"10S08";""
2009/09/28;"JXSA06";T;"JXSA06";"PROCPR";"13S08";""
2009/09/28;"JXSA06";T;"JXSA06";"PROCPR";"14S90";""
2009/09/28;"JXSA06";T;"JXSA06";"PROCPR";"16S02";""
2009/09/28;"JXSA06";T;"JXSA06";"PROCPR";"17S01";""
2009/09/28;"JXSA06";T;"JXSA06";"PROCPR";"30S99";""
2009/12/30;"JXSA10";T;"";"OR";"1";""
2009/09/28;"JXSA10";T;"JXSA10";"PROCPR";"06S10";""
2009/09/28;"JXSA10";T;"JXSA10";"PROCPR";"08S12";""
2009/09/28;"JXSA10";T;"JXSA10";"PROCPR";"09S07";""
2009/09/28;"JXSA10";T;"JXSA10";"PROCPR";"10S08";""
2009/09/28;"JXSA10";T;"JXSA10";"PROCPR";"13S08";""
2009/09/28;"JXSA10";T;"JXSA10";"PROCPR";"14S90";""
2009/09/28;"JXSA10";T;"JXSA10";"PROCPR";"16S02";""
2009/09/28;"JXSA10";T;"JXSA10";"PROCPR";"17S01";""
2009/09/28;"JXSA10";T;"JXSA10";"PROCPR";"30S99";""
2009/12/30;"JXSA13";T;"";"OR";"1";""
2009/09/28;"JXSA13";T;"JXSA13";"PROCPR";"06S10";""
2009/09/28;"JXSA13";T;"JXSA13";"PROCPR";"08S12";""
2009/09/28;"JXSA13";T;"JXSA13";"PROCPR";"09S07";""
2009/09/28;"JXSA13";T;"JXSA13";"PROCPR";"10S08";""
2009/09/28;"JXSA13";T;"JXSA13";"PROCPR";"13S08";""
2009/09/28;"JXSA13";T;"JXSA13";"PROCPR";"14S90";""
2009/09/28;"JXSA13";T;"JXSA13";"PROCPR";"16S02";""
2009/09/28;"JXSA13";T;"JXSA13";"PROCPR";"17S01";""
2009/09/28;"JXSA13";T;"JXSA13";"PROCPR";"30S99";""
2009/12/30;"JXSA16";T;"";"OR";"1";""
2009/09/28;"JXSA16";T;"JXSA16";"PROCPR";"06S10";""
2009/09/28;"JXSA16";T;"JXSA16";"PROCPR";"08S12";""
2009/09/28;"JXSA16";T;"JXSA16";"PROCPR";"09S07";""
2009/09/28;"JXSA16";T;"JXSA16";"PROCPR";"10S08";""
2009/09/28;"JXSA16";T;"JXSA16";"PROCPR";"13S08";""
2009/09/28;"JXSA16";T;"JXSA16";"PROCPR";"14S90";""
2009/09/28;"JXSA16";T;"JXSA16";"PROCPR";"16S02";""
2009/09/28;"JXSA16";T;"JXSA16";"PROCPR";"17S01";""
2009/09/28;"JXSA16";T;"JXSA16";"PROCPR";"30S99";""
2009/12/30;"JXXA00";T;"JXXA00";"OR";"0";""
2006/11/01;"JXXA00";T;"JXXA00";"PROCPR";"99O06";""
2009/12/30;"JXXX00";T;"";"OR";"0";""
2009/12/30;"JXXX10";T;"";"OR";"2";""
2002/11/15;"JXXX10";T;"JXXX10";"PROCPR";"06E09";""
2004/11/08;"JXXX10";T;"JXXX10";"PROCPR";"99O06";""
2009/12/30;"JXXX12";T;"";"OR";"2";""
2002/11/15;"JXXX12";T;"JXXX12";"PROCPR";"06E09";""
2004/11/08;"JXXX12";T;"JXXX12";"PROCPR";"99O06";""
2009/12/30;"JXXX19";T;"";"OR";"2";""
2002/11/15;"JXXX19";T;"JXXX19";"PROCPR";"06E09";""
2004/11/08;"JXXX19";T;"JXXX19";"PROCPR";"99O06";""
2009/12/30;"JXXX20";T;"";"OR";"2";""
2002/11/16;"JXXX20";T;"JXXX20";"PROCPR";"99O06";""
2009/12/30;"JXXX30";T;"";"OR";"2";""
2002/11/16;"JXXX30";T;"JXXX30";"PROCPR";"06E09";""
2004/11/08;"JXXX30";T;"JXXX30";"PROCPR";"99O06";""
2009/12/30;"JXXX32";T;"";"OR";"2";""
2002/11/14;"JXXX32";T;"JXXX32";"PROCPR";"06E09";""
2004/11/08;"JXXX32";T;"JXXX32";"PROCPR";"99O06";""
2009/12/30;"JXXX40";T;"";"OR";"0";""
2010/10/08;"JXXX50";T;"JXXX50";"OR";"0";""
2011/11/11;"JXXX50";T;"JXXX50";"PROCPR";"40V31";""
2009/12/30;"JXXX90";T;"";"OR";"2";""
2002/11/16;"JXXX90";T;"JXXX90";"PROCPR";"06E09";""
2009/10/20;"JXXX90";T;"JXXX90";"PROCPR";"06S10";""
2009/10/20;"JXXX90";T;"JXXX90";"PROCPR";"07S06";""
2009/10/20;"JXXX90";T;"JXXX90";"PROCPR";"17E09";""
2009/10/20;"JXXX90";T;"JXXX90";"PROCPR";"17S02";""
2004/11/08;"JXXX90";T;"JXXX90";"PROCPR";"99O06";""
2010/12/10;"JXXX92";T;"JXXX92";"OR";"0";""
2009/12/30;"JXXX99";T;"";"OR";"2";""
2007/11/11;"JXXX99";T;"";"PROCPR";"06O04";""
2007/09/05;"JXXX99";T;"JXXX99";"PROCPR";"06V03";""
2002/01/14;"JXXX99";T;"";"PROCPR";"99O06";"JWXX99"
2009/12/30;"KADA1A";T;"";"OR";"0";""
2009/12/30;"KADB3E";T;"";"OR";"0";""
2009/12/30;"KADB3G";T;"";"OR";"0";""
2009/12/30;"KADD1A";T;"";"OR";"0";""
2009/12/30;"KADD1P";T;"";"OR";"0";""
2009/12/30;"KADD2L";T;"";"OR";"0";""
2009/12/30;"KADE1A";T;"";"OR";"0";""
2009/12/30;"KADE1B";T;"";"OR";"0";""
2007/09/06;"KADE1B";T;"KADE1B";"PROCPR";"14V04";""
2009/12/30;"KADE1C";T;"";"OR";"0";""
2007/09/18;"KADE1C";T;"KADE1C";"PROCPR";"05V13";""
2009/12/30;"KADE2A";T;"";"OR";"0";""
2009/12/30;"KADG1P";T;"";"OR";"0";""
2009/12/30;"KADK1A";T;"";"OR";"2";""
2004/08/10;"KADK1A";T;"";"PROCPR";"11D32";""
2004/11/08;"KADK1A";T;"KADK1A";"PROCPR";"99O11";""
2009/12/30;"KAE002";T;"";"OR";"2";""
2002/01/14;"KAE002";T;"";"PROCPR";"11E17";""
2002/01/14;"KAE002";T;"UKA02";"PROCPR";"17E17";""
1996/06/01;"KAE002";T;"";"PROCPR";"17S02";""
2004/11/08;"KAE002";T;"KAE002";"PROCPR";"99O11";""
2009/12/30;"KAE005";T;"";"OR";"2";""
2002/01/14;"KAE005";T;"UKA05";"PROCPR";"11E17";""
2002/01/14;"KAE005";T;"";"PROCPR";"17E17";""
1996/06/01;"KAE005";T;"UKA05";"PROCPR";"17S02";""
2005/08/25;"KAE005";T;"KAE005";"PROCPR";"99O11";""
2009/12/30;"KAFA00";T;"";"OR";"2";""
2007/11/10;"KAFA00";T;"";"PROCPR";"11O03";""
2007/09/05;"KAFA00";T;"KAFA00";"PROCPR";"11V03";""
2002/01/14;"KAFA00";T;"";"PROCPR";"99O11";""
2002/03/12;"KAFA00";T;"XKA00";"PROCPR";"99O12";""
2009/12/30;"KAFA10";T;"";"OR";"0";""
2005/10/09;"KAFA10";T;"KAFA10";"PROCPR";"11O03";""
2007/09/05;"KAFA10";T;"KAFA10";"PROCPR";"11V03";""
2007/09/05;"KAFA10";T;"KAFA10";"PROCPR";"99V02";""
2009/12/30;"KAFB00";T;"";"OR";"0";""
2007/09/05;"KAFB00";T;"KAFB00";"PROCPR";"11V03";""
2009/12/30;"KAFC00";T;"";"OR";"0";""
2007/11/10;"KAFC00";T;"";"PROCPR";"11O03";""
2009/12/30;"KAFD00";T;"";"OR";"0";""
2009/12/30;"KAFD02";T;"KAFD02";"OR";"0";""
2009/12/30;"KAFX00";T;"";"OR";"0";""
2007/09/05;"KAFX00";T;"KAFX00";"PROCPR";"11V03";""
2009/12/30;"KAIA00";T;"";"OR";"0";""
2005/12/18;"KAIA00";T;"KAIA00";"PROCPR";"05D31";""
2005/12/18;"KAIA00";T;"KAIA00";"PROCPR";"11D31";""
2005/12/18;"KAIA00";T;"KAIA00";"PROCPR";"13D31";""
2005/12/18;"KAIA00";T;"KAIA00";"PROCPR";"21D31";""
2007/09/05;"KAIA00";T;"KAIA00";"PROCPR";"40V50";""
2005/12/18;"KAIA00";T;"KAIA00";"PROCPR";"90D31";""
2009/12/30;"KAIA02";T;"";"OR";"0";""
